"","date","NDVI","humidity_day","sites","precipitation","temperature","Humidity nigth"
"884","2018-04-01",0.8059,69.63409,"AngavoBe",0.05851102,18.27963,89.3125
"885","2018-04-01",0.6898,69.63409,"AngavoKely",0.05367744,16.63732,89.3125
"886","2018-04-01",0.7845,65.6515,"Ankarana_Canyon",0.06165091,26.7023,86
"887","2018-04-01",0.6404,65.6515,"Ankarana_Cathedral",0.06165091,26.7023,86
"888","2018-04-01",0.7265,65.6515,"Ankarana_Chauves_Souris",0.18311822,24.83468,86
"889","2018-04-01",0.8064,69.63409,"Lakato",0.19039974,18.27963,87.125
"890","2018-04-01",0.5664,39.23936,"Mahabo",0.13508041,26.41091,75.875
"891","2018-04-01",0.6591,67.67988,"Mahialambo",0.11210574,19.02938,88.25
"892","2018-04-01",0.8674,80.55841,"Makira",0.43212432,19.93637,86.0625
"893","2018-04-01",0.6462,67.67988,"Mangarivotra",0.06083513,18.28225,88.25
"894","2018-04-01",0.8426,69.63409,"Maromizaha",0.15661995,21.73016,88.25
"895","2018-04-01",0.7235,67.67988,"Marotsipohy",0.06083513,18.28225,88.25
"896","2018-04-01",0.7112,69.63409,"Marovitsika",0.05247778,18.27963,88.25
"897","2018-05-01",0.5938,66.89481,"Ambakoana",0.029363573,17.32214,85.75
"898","2018-05-01",0.8004,66.89481,"AngavoBe",0.013675635,17.40594,84.6875
"899","2018-05-01",0.6712,66.89481,"AngavoKely",0.009997793,15.78185,84.6875
"900","2018-05-01",0.6823,61.57007,"Ankarana_Canyon",0.013045564,25.93691,85.1875
"901","2018-05-01",0.5973,61.57007,"Ankarana_Cathedral",0.013045564,25.93691,85.1875
"902","2018-05-01",0.6381,61.57007,"Ankarana_Chauves_Souris",0.010564948,23.81091,85.1875
"903","2018-05-01",0.8149,66.89481,"Lakato",0.015991947,17.40594,84.0625
"904","2018-05-01",0.5003,33.725,"Mahabo",0.006488226,25.27407,68.1875
"905","2018-05-01",0.6342,61.74469,"Mahialambo",0.043396283,17.86163,85.75
"906","2018-05-01",0.8858,77.12037,"Makira",0.041821081,18.86447,84.25
"907","2018-05-01",0.6397,61.74469,"Mangarivotra",0.029268138,17.32214,85.75
"908","2018-05-01",0.8499,66.89481,"Maromizaha",0.021429181,20.85662,85.75
"909","2018-05-01",0.6949,61.74469,"Marotsipohy",0.029268138,17.32214,85.75
"910","2018-05-01",0.6902,66.89481,"Marovitsika",0.029907208,17.40594,85.75
"911","2018-06-01",0.5977,62.12016,"Ambakoana",0,15.20495,85.8125
"912","2018-06-01",0.7938,62.12016,"AngavoBe",0.0027580068,15.26837,85.0625
"913","2018-06-01",0.6503,62.12016,"AngavoKely",0,13.52209,85.0625
"914","2018-06-01",0.6363,62.77255,"Ankarana_Canyon",0.0055961357,24.85006,80.125
"915","2018-06-01",0.551,62.77255,"Ankarana_Cathedral",0.0055961357,24.85006,80.125
"916","2018-06-01",0.5859,62.77255,"Ankarana_Chauves_Souris",0.0110843694,22.58978,80.125
"917","2018-06-01",0.8117,62.12016,"Lakato",0.0157926697,15.26837,81.75
"918","2018-06-01",0.447,34.68933,"Mahabo",0.0009324875,23.81005,68.875
"919","2018-06-01",0.6341,59.04978,"Mahialambo",0,15.88717,85.8125
"920","2018-06-01",0.8898,76.47775,"Makira",0.0229388624,17.34622,85.1875
"921","2018-06-01",0.6505,59.04978,"Mangarivotra",0,15.20495,85.8125
"922","2018-06-01",0.8245,62.12016,"Maromizaha",0.0219306517,19.1766,85.8125
"923","2018-06-01",0.6883,59.04978,"Marotsipohy",0,15.20495,85.8125
"924","2018-06-01",0.6716,62.12016,"Marovitsika",0.0023395291,15.26837,85.8125
"925","2018-07-01",0.574,66.29733,"Ambakoana",0.378246933,13.64462,87.5625
"926","2018-07-01",0.7715,66.29733,"AngavoBe",0.075133696,13.70779,84.1875
"927","2018-07-01",0.6233,66.29733,"AngavoKely",0.030058598,11.66928,84.1875
"928","2018-07-01",0.5891,56.44298,"Ankarana_Canyon",0.02511012,23.80349,78.25
"929","2018-07-01",0.5198,56.44298,"Ankarana_Cathedral",0.02511012,23.80349,78.25
"930","2018-07-01",0.5382,56.44298,"Ankarana_Chauves_Souris",0.039015334,21.39947,78.25
"931","2018-07-01",0.7977,66.29733,"Lakato",0.24753657,13.70779,84.8125
"932","2018-07-01",0.4112,33.44532,"Mahabo",0.001101032,23.26251,66.8125
"933","2018-07-01",0.5963,65.33232,"Mahialambo",0.355240941,14.37496,87.5625
"934","2018-07-01",0.8732,74.16969,"Makira",0.377968729,15.8384,83.75
"935","2018-07-01",0.5905,65.33232,"Mangarivotra",0.373704731,13.64462,87.5625
"936","2018-07-01",0.8129,66.29733,"Maromizaha",0.29811573,17.79782,87.5625
"937","2018-07-01",0.6367,65.33232,"Marotsipohy",0.373704731,13.64462,87.5625
"938","2018-07-01",0.6345,66.29733,"Marovitsika",0.096795194,13.70779,87.5625
"939","2018-08-01",0.5473,59.18248,"Ambakoana",0.02506621,14.86877,84.1875
"940","2018-08-01",0.7344,59.18248,"AngavoBe",0.007165734,15.00744,78.9375
"941","2018-08-01",0.5433,59.18248,"AngavoKely",0.001305518,13.3113,78.9375
"942","2018-08-01",0.5335,53.28433,"Ankarana_Canyon",0.024123743,23.85916,79.25
"943","2018-08-01",0.4731,53.28433,"Ankarana_Cathedral",0.024123743,23.85916,79.25
"944","2018-08-01",0.4908,53.28433,"Ankarana_Chauves_Souris",0.021038085,21.7517,79.25
"945","2018-08-01",0.7578,59.18248,"Lakato",0.019492241,15.00744,82.6875
"946","2018-08-01",0.3758,23.65212,"Mahabo",0.002604682,23.98263,72.875
"947","2018-08-01",0.5511,54.87112,"Mahialambo",0.015834555,15.45385,84.1875
"948","2018-08-01",0.867,71.89744,"Makira",0.069162108,16.39684,84.4375
"949","2018-08-01",0.5539,54.87112,"Mangarivotra",0.017463457,14.86877,84.1875
"950","2018-08-01",0.8044,59.18248,"Maromizaha",0.015472229,18.86856,84.1875
"951","2018-08-01",0.6368,54.87112,"Marotsipohy",0.017463457,14.86877,84.1875
"952","2018-08-01",0.5804,59.18248,"Marovitsika",0.007357009,15.00744,84.1875
"953","2018-09-01",0.4933,58.49911,"Ambakoana",0.007450529,15.71343,85
"954","2018-09-01",0.7073,58.49911,"AngavoBe",0.001155465,15.91522,78.25
"955","2018-09-01",0.5289,58.49911,"AngavoKely",0.002457752,14.41442,78.25
"956","2018-09-01",0.5123,54.37702,"Ankarana_Canyon",0.033007383,24.74917,82.125
"957","2018-09-01",0.4252,54.37702,"Ankarana_Cathedral",0.033007383,24.74917,82.125
"958","2018-09-01",0.4513,54.37702,"Ankarana_Chauves_Souris",0.031000504,22.5501,82.125
"959","2018-09-01",0.721,58.49911,"Lakato",0.002052489,15.91522,83.125
"960","2018-09-01",0.3343,24.772,"Mahabo",0.010305525,25.16815,74.25
"961","2018-09-01",0.5196,53.0619,"Mahialambo",0.009763049,16.37188,85
"962","2018-09-01",0.8604,75.65652,"Makira",0.069464512,17.17391,84.875
"963","2018-09-01",0.5218,53.0619,"Mangarivotra",0.01529255,15.71343,85
"964","2018-09-01",0.781,58.49911,"Maromizaha",0.002977313,19.50207,85
"965","2018-09-01",0.5904,53.0619,"Marotsipohy",0.01529255,15.71343,85
"966","2018-09-01",0.518,58.49911,"Marovitsika",0.001923992,15.91522,85
"967","2018-10-01",0.508,58.68923,"Ambakoana",0.237364694,17.57012,85.1875
"968","2018-10-01",0.6913,58.68923,"AngavoBe",0.044452209,17.4428,83.875
"969","2018-10-01",0.5083,58.68923,"AngavoKely",0.048654571,16.46398,83.875
"970","2018-10-01",0.4829,52.57167,"Ankarana_Canyon",0.010183933,25.65231,83.6875
"971","2018-10-01",0.3958,52.57167,"Ankarana_Cathedral",0.010183933,25.65231,83.6875
"972","2018-10-01",0.4168,52.57167,"Ankarana_Chauves_Souris",0.014288005,23.82781,83.6875
"973","2018-10-01",0.7094,58.68923,"Lakato",0.094595879,17.4428,84.875
"974","2018-10-01",0.3173,26.73787,"Mahabo",0.001545961,25.0913,76.5625
"975","2018-10-01",0.4985,52.06891,"Mahialambo",0.320826262,18.52239,85.1875
"976","2018-10-01",0.8418,76.00036,"Makira",0.203380927,18.53832,84.75
"977","2018-10-01",0.5033,52.06891,"Mangarivotra",0.312898993,17.57012,85.1875
"978","2018-10-01",0.7856,58.68923,"Maromizaha",0.161701143,20.34576,85.1875
"979","2018-10-01",0.572,52.06891,"Marotsipohy",0.312898993,17.57012,85.1875
"980","2018-10-01",0.4927,58.68923,"Marovitsika",0.083550304,17.4428,85.1875
"981","2018-11-01",0.4817,60.48885,"Ambakoana",0.22701515,19.33749,84.9375
"982","2018-11-01",0.6798,60.48885,"AngavoBe",0.09558338,19.2774,86.6875
"983","2018-11-01",0.4825,60.48885,"AngavoKely",0.08813967,18.31173,86.6875
"984","2018-11-01",0.5184,59.41211,"Ankarana_Canyon",0.14210619,27.01019,85.625
"985","2018-11-01",0.407,59.41211,"Ankarana_Cathedral",0.14210619,27.01019,85.625
"986","2018-11-01",0.4496,59.41211,"Ankarana_Chauves_Souris",0.26930851,25.37765,85.625
"987","2018-11-01",0.7018,60.48885,"Lakato",0.1033916,19.2774,85.6875
"988","2018-11-01",0.3151,28.38345,"Mahabo",0.02513825,27.1881,75.375
"989","2018-11-01",0.5038,53.30865,"Mahialambo",0.20763661,20.52493,84.9375
"990","2018-11-01",0.8479,78.125,"Makira",0.15133558,20.06753,86.875
"991","2018-11-01",0.4967,53.30865,"Mangarivotra",0.23814665,19.33749,84.9375
"992","2018-11-01",0.7655,60.48885,"Maromizaha",0.13275281,22.27816,84.9375
"993","2018-11-01",0.5691,53.30865,"Marotsipohy",0.23814665,19.33749,84.9375
"994","2018-11-01",0.491,60.48885,"Marovitsika",0.11930019,19.2774,84.9375
"995","2018-12-01",0.4997,62.00092,"Ambakoana",0.2132134,20.34512,88.3125
"996","2018-12-01",0.6761,62.00092,"AngavoBe",0.2190717,20.30587,89.875
"997","2018-12-01",0.5277,62.00092,"AngavoKely",0.214891,19.06173,89.875
"998","2018-12-01",0.7048,61.89312,"Ankarana_Canyon",0.5195149,27.63781,87.875
"999","2018-12-01",0.5837,61.89312,"Ankarana_Cathedral",0.5195149,27.63781,87.875
"1000","2018-12-01",0.6617,61.89312,"Ankarana_Chauves_Souris",0.5999689,26.54751,87.875
"1001","2018-12-01",0.6965,62.00092,"Lakato",0.1122034,20.30587,87.3125
"1002","2018-12-01",0.3585,34.83387,"Mahabo",0.1108279,27.90856,77.75
"1003","2018-12-01",0.5568,55.5057,"Mahialambo",0.246514,21.41766,88.3125
"1004","2018-12-01",0.82,77.92415,"Makira",0.3404164,21.10781,88.1875
"1005","2018-12-01",0.5463,55.5057,"Mangarivotra",0.211064,20.34512,88.3125
"1006","2018-12-01",0.7855,62.00092,"Maromizaha",0.1071806,23.39138,88.3125
"1007","2018-12-01",0.5857,55.5057,"Marotsipohy",0.211064,20.34512,88.3125
"1008","2018-12-01",0.515,62.00092,"Marovitsika",0.2515112,20.30587,88.3125
"1009","2019-01-01",0.5461,71.22672,"Ambakoana",0.4824327,20.94076,91.1875
"1010","2019-01-01",0.7488,71.22672,"AngavoBe",0.4180102,21.01834,91.375
"1011","2019-01-01",0.6002,71.22672,"AngavoKely",0.310841,19.00988,91.375
"1012","2019-01-01",0.7655,70.70848,"Ankarana_Canyon",0.4674108,26.9999,87.8125
"1013","2019-01-01",0.6695,70.70848,"Ankarana_Cathedral",0.4674108,26.9999,87.8125
"1014","2019-01-01",0.7512,70.70848,"Ankarana_Chauves_Souris",0.6779981,25.79254,87.8125
"1015","2019-01-01",0.7096,71.22672,"Lakato",0.4417555,21.01834,88.0625
"1016","2019-01-01",0.5215,53.61835,"Mahabo",0.2829157,27.44811,87.125
"1017","2019-01-01",0.5952,70.54333,"Mahialambo",0.3267117,21.49877,91.1875
"1018","2019-01-01",0.8222,80.33494,"Makira",0.5770309,21.72308,88.4375
"1019","2019-01-01",0.5643,70.54333,"Mangarivotra",0.4071854,20.94076,91.1875
"1020","2019-01-01",0.7811,71.22672,"Maromizaha",0.3895114,24.11413,91.1875
"1021","2019-01-01",0.6411,70.54333,"Marotsipohy",0.4071854,20.94076,91.1875
"1022","2019-01-01",0.5931,71.22672,"Marovitsika",0.4972912,21.01834,91.1875
"1023","2019-02-01",0.629,63.67828,"Ambakoana",0.4721025,20.68646,89
"1024","2019-02-01",0.7579,63.67828,"AngavoBe",0.3510121,20.62112,89.3125
"1025","2019-02-01",0.6851,63.67828,"AngavoKely",0.2820151,19.15353,89.3125
"1026","2019-02-01",0.7853,69.35202,"Ankarana_Canyon",0.5707472,26.89544,87.9375
"1027","2019-02-01",0.6626,69.35202,"Ankarana_Cathedral",0.5707472,26.89544,87.9375
"1028","2019-02-01",0.7578,69.35202,"Ankarana_Chauves_Souris",0.597678,25.69732,87.9375
"1029","2019-02-01",0.7736,63.67828,"Lakato",0.3665465,20.62112,87.1875
"1030","2019-02-01",0.5967,48.21547,"Mahabo",0.3671843,27.49551,85.25
"1031","2019-02-01",0.6222,64.47389,"Mahialambo",0.348236,21.37762,89
"1032","2019-02-01",0.8256,80.55823,"Makira",0.3399557,21.62139,89.1875
"1033","2019-02-01",0.6262,64.47389,"Mangarivotra",0.4286367,20.68646,89
"1034","2019-02-01",0.7975,63.67828,"Maromizaha",0.4454427,23.69934,89
"1035","2019-02-01",0.7058,64.47389,"Marotsipohy",0.4286367,20.68646,89
"1036","2019-02-01",0.6612,63.67828,"Marovitsika",0.404121,20.62112,89
"1037","2019-03-01",0.6738,68.20393,"Ambakoana",0.51266444,20.75579,89.125
"1038","2019-03-01",0.82,68.20393,"AngavoBe",0.40443191,20.72589,91.375
"1039","2019-03-01",0.7309,68.20393,"AngavoKely",0.35895827,19.11114,91.375
"1040","2019-03-01",0.7861,67.09274,"Ankarana_Canyon",0.4176718,27.54757,86.8125
"1041","2019-03-01",0.7167,67.09274,"Ankarana_Cathedral",0.4176718,27.54757,86.8125
"1042","2019-03-01",0.7633,67.09274,"Ankarana_Chauves_Souris",0.66649878,26.32534,86.8125
"1043","2019-03-01",0.8024,68.20393,"Lakato",0.51210445,20.72589,84.6875
"1044","2019-03-01",0.6503,46.7312,"Mahabo",0.09042747,27.22772,83.125
"1045","2019-03-01",0.6521,66.03627,"Mahialambo",0.55682385,21.43856,89.125
"1046","2019-03-01",0.8189,79.84847,"Makira",0.52715522,21.7618,88.125
"1047","2019-03-01",0.6479,66.03627,"Mangarivotra",0.52336818,20.75579,89.125
"1048","2019-03-01",0.8369,68.20393,"Maromizaha",0.45408076,23.79208,89.125
"1049","2019-03-01",0.7628,66.03627,"Marotsipohy",0.52336818,20.75579,89.125
"1050","2019-03-01",0.7022,68.20393,"Marovitsika",0.41545475,20.72589,89.125
"1051","2019-04-01",0.6512,68.62757,"Ambakoana",0.15542197,19.94076,89.25
"1052","2019-04-01",0.7977,68.62757,"AngavoBe",0.07329314,19.97335,88.9375
"1053","2019-04-01",0.7315,68.62757,"AngavoKely",0.10348326,18.36743,88.9375
"1054","2019-04-01",0.8072,67.57343,"Ankarana_Canyon",0.25384292,27.81292,86.4375
"1055","2019-04-01",0.7188,67.57343,"Ankarana_Cathedral",0.25384292,27.81292,86.4375
"1056","2019-04-01",0.744,67.57343,"Ankarana_Chauves_Souris",0.47452229,26.10327,86.4375
"1057","2019-04-01",0.8239,68.62757,"Lakato",0.11072369,19.97335,88.6875
"1058","2019-04-01",0.6027,38.07812,"Mahabo",0.01774665,27.18975,77.5
"1059","2019-04-01",0.6539,66.48244,"Mahialambo",0.19279122,20.63815,89.25
"1060","2019-04-01",0.8751,82.52743,"Makira",0.31054172,21.3522,87.625
"1061","2019-04-01",0.6434,66.48244,"Mangarivotra",0.1457701,19.94076,89.25
"1062","2019-04-01",0.8315,68.62757,"Maromizaha",0.09650531,23.47756,89.25
"1063","2019-04-01",0.7195,66.48244,"Marotsipohy",0.1457701,19.94076,89.25
"1064","2019-04-01",0.7349,68.62757,"Marovitsika",0.11216611,19.97335,89.25
"1065","2019-05-01",0.6267,67.03,"Ambakoana",0.028880293,17.52172,84.75
"1066","2019-05-01",0.8064,67.03,"AngavoBe",0.026418274,17.47146,84.6875
"1067","2019-05-01",0.6969,67.03,"AngavoKely",0.008873766,15.71273,84.6875
"1068","2019-05-01",0.745,64.83315,"Ankarana_Canyon",0.010930028,26.38464,84.125
"1069","2019-05-01",0.6762,64.83315,"Ankarana_Cathedral",0.010930028,26.38464,84.125
"1070","2019-05-01",0.6992,64.83315,"Ankarana_Chauves_Souris",0.018197678,24.22732,84.125
"1071","2019-05-01",0.8146,67.03,"Lakato",0.047884598,17.47146,83.125
"1072","2019-05-01",0.522,38.49178,"Mahabo",0.003785331,25.20812,71.5625
"1073","2019-05-01",0.6569,63.32339,"Mahialambo",0.020089377,18.22296,84.75
"1074","2019-05-01",0.8704,79.29488,"Makira",0.125848636,19.23425,85.9375
"1075","2019-05-01",0.6405,63.32339,"Mangarivotra",0.018365351,17.52172,84.75
"1076","2019-05-01",0.8291,67.03,"Maromizaha",0.060992014,21.04876,84.75
"1077","2019-05-01",0.7095,63.32339,"Marotsipohy",0.018365351,17.52172,84.75
"1078","2019-05-01",0.7187,67.03,"Marovitsika",0.025023723,17.47146,84.75
"1079","2019-06-01",0.6123,68.87929,"Ambakoana",0.15031549,15.45037,86.9375
"1080","2019-06-01",0.8043,68.87929,"AngavoBe",0.12100761,15.44543,84.5625
"1081","2019-06-01",0.6684,68.87929,"AngavoKely",0.07999748,13.47222,84.5625
"1082","2019-06-01",0.6647,59.60477,"Ankarana_Canyon",0.02950247,25.40002,80.8125
"1083","2019-06-01",0.6123,59.60477,"Ankarana_Cathedral",0.02950247,25.40002,80.8125
"1084","2019-06-01",0.6191,59.60477,"Ankarana_Chauves_Souris",0.05074374,22.99172,80.8125
"1085","2019-06-01",0.7935,68.87929,"Lakato",0.17140394,15.44543,86.125
"1086","2019-06-01",0.4844,38.46155,"Mahabo",0.05657347,23.82757,71
"1087","2019-06-01",0.6243,67.85313,"Mahialambo",0.1305774,16.20977,86.9375
"1088","2019-06-01",0.8686,74.77225,"Makira",0.12871674,17.50515,83.3125
"1089","2019-06-01",0.6391,67.85313,"Mangarivotra",0.14400421,15.45037,86.9375
"1090","2019-06-01",0.8109,68.87929,"Maromizaha",0.17399715,19.38418,86.9375
"1091","2019-06-01",0.6735,67.85313,"Marotsipohy",0.14400421,15.45037,86.9375
"1092","2019-06-01",0.7061,68.87929,"Marovitsika",0.10726762,15.44543,86.9375
"1093","2019-07-01",0.6175,66.74992,"Ambakoana",0.09013897,14.6864,88.25
"1094","2019-07-01",0.7847,66.74992,"AngavoBe",0.02047726,14.74349,83.25
"1095","2019-07-01",0.6325,66.74992,"AngavoKely",0.01359159,12.87621,83.25
"1096","2019-07-01",0.6178,58.12559,"Ankarana_Canyon",0.02107957,24.69778,81.625
"1097","2019-07-01",0.5592,58.12559,"Ankarana_Cathedral",0.02107957,24.69778,81.625
"1098","2019-07-01",0.5697,58.12559,"Ankarana_Chauves_Souris",0.06970133,22.38293,81.625
"1099","2019-07-01",0.7984,66.74992,"Lakato",0.05922044,14.74349,82.5625
"1100","2019-07-01",0.4307,32.58814,"Mahabo",0.01297667,22.69103,70
"1101","2019-07-01",0.6025,63.66716,"Mahialambo",0.07637969,15.45822,88.25
"1102","2019-07-01",0.8192,76.41506,"Makira",0.14398028,16.90957,85.25
"1103","2019-07-01",0.6112,63.66716,"Mangarivotra",0.09056505,14.6864,88.25
"1104","2019-07-01",0.7977,66.74992,"Maromizaha",0.06706517,18.59707,88.25
"1105","2019-07-01",0.7098,63.66716,"Marotsipohy",0.09056505,14.6864,88.25
"1106","2019-07-01",0.6819,66.74992,"Marovitsika",0.02314872,14.74349,88.25
"1107","2019-08-01",0.5809,58.99271,"Ambakoana",0.091098696,14.70584,84.3125
"1108","2019-08-01",0.7589,58.99271,"AngavoBe",0.016656209,14.9288,77.8125
"1109","2019-08-01",0.6272,58.99271,"AngavoKely",0.006828743,13.19744,77.8125
"1110","2019-08-01",0.5604,54.30464,"Ankarana_Canyon",0.06218601,24.6965,78.5625
"1111","2019-08-01",0.5034,54.30464,"Ankarana_Cathedral",0.06218601,24.6965,78.5625
"1112","2019-08-01",0.5181,54.30464,"Ankarana_Chauves_Souris",0.082380831,22.12127,78.5625
"1113","2019-08-01",0.7689,58.99271,"Lakato",0.042591039,14.9288,82.625
"1114","2019-08-01",0.3849,23.4835,"Mahabo",0.004417209,24.4042,66.4375
"1115","2019-08-01",0.5851,58.71732,"Mahialambo",0.093721449,15.50103,84.3125
"1116","2019-08-01",0.8804,74.26353,"Makira",0.176555246,16.66339,83.875
"1117","2019-08-01",0.5717,58.71732,"Mangarivotra",0.080954008,14.70584,84.3125
"1118","2019-08-01",0.7849,58.99271,"Maromizaha",0.065066256,18.78387,84.3125
"1119","2019-08-01",0.6581,58.71732,"Marotsipohy",0.080954008,14.70584,84.3125
"1120","2019-08-01",0.6507,58.99271,"Marovitsika",0.031717248,14.9288,84.3125
"1121","2019-09-01",0.529,57.11576,"Ambakoana",0.25530535,16.32842,85.5
"1122","2019-09-01",0.7294,57.11576,"AngavoBe",0.07832779,16.34789,82.4375
"1123","2019-09-01",0.5471,57.11576,"AngavoKely",0.04203216,15.33901,82.4375
"1124","2019-09-01",0.5192,53.65513,"Ankarana_Canyon",0.01298617,25.50064,82
"1125","2019-09-01",0.4578,53.65513,"Ankarana_Cathedral",0.01298617,25.50064,82
"1126","2019-09-01",0.4574,53.65513,"Ankarana_Chauves_Souris",0.02016802,23.04666,82
"1127","2019-09-01",0.7382,57.11576,"Lakato",0.04708448,16.34789,82.0625
"1128","2019-09-01",0.3522,28.59711,"Mahabo",0,25.02496,70.8125
"1129","2019-09-01",0.5213,52.23008,"Mahialambo",0.10985614,17.45529,85.5
"1130","2019-09-01",0.8583,76.22383,"Makira",0.09444245,17.4931,85.4375
"1131","2019-09-01",0.5244,52.23008,"Mangarivotra",0.20986609,16.32842,85.5
"1132","2019-09-01",0.808,57.11576,"Maromizaha",0.0667356,19.66894,85.5
"1133","2019-09-01",0.6102,52.23008,"Marotsipohy",0.20986609,16.32842,85.5
"1134","2019-09-01",0.5783,57.11576,"Marovitsika",0.17055117,16.34789,85.5
"1135","2019-10-01",0.513,53.29573,"Ambakoana",0.11769567,18.4815,80.125
"1136","2019-10-01",0.7466,53.29573,"AngavoBe",0.07695007,18.68823,77.125
"1137","2019-10-01",0.5557,53.29573,"AngavoKely",0.07059766,17.78018,77.125
"1138","2019-10-01",0.5042,55.72645,"Ankarana_Canyon",0.01062021,26.78289,84.5
"1139","2019-10-01",0.4248,55.72645,"Ankarana_Cathedral",0.01062021,26.78289,84.5
"1140","2019-10-01",0.4299,55.72645,"Ankarana_Chauves_Souris",0.02102732,24.44393,84.5
"1141","2019-10-01",0.7147,53.29573,"Lakato",0.02044965,18.68823,80.5
"1142","2019-10-01",0.3342,25.94979,"Mahabo",0.01751213,27.7965,72.8125
"1143","2019-10-01",0.513,48.36784,"Mahialambo",0.11869151,19.75884,80.125
"1144","2019-10-01",0.8427,76.72329,"Makira",0.036109,19.26486,83.25
"1145","2019-10-01",0.5177,48.36784,"Mangarivotra",0.11564872,18.4815,80.125
"1146","2019-10-01",0.7937,53.29573,"Maromizaha",0.02840976,21.79132,80.125
"1147","2019-10-01",0.5944,48.36784,"Marotsipohy",0.11564872,18.4815,80.125
"1148","2019-10-01",0.5473,53.29573,"Marovitsika",0.09436789,18.68823,80.125
"1149","2019-11-01",0.5056,60.86359,"Ambakoana",0.36773819,20.30783,84.0625
"1150","2019-11-01",0.7069,60.86359,"AngavoBe",0.2528128,20.38363,82.75
"1151","2019-11-01",0.579,60.86359,"AngavoKely",0.16637658,18.95986,82.75
"1152","2019-11-01",0.6145,63.23314,"Ankarana_Canyon",0.08865552,27.75125,85.5625
"1153","2019-11-01",0.4288,63.23314,"Ankarana_Cathedral",0.08865552,27.75125,85.5625
"1154","2019-11-01",0.4606,63.23314,"Ankarana_Chauves_Souris",0.28883198,25.80172,85.5625
"1155","2019-11-01",0.6932,60.86359,"Lakato",0.30273214,20.38363,84.1875
"1156","2019-11-01",0.3489,29.85606,"Mahabo",0.08186264,28.28387,74.1875
"1157","2019-11-01",0.5016,54.77494,"Mahialambo",0.25217563,21.28198,84.0625
"1158","2019-11-01",0.8367,80.59366,"Makira",0.38757128,20.91592,88.1875
"1159","2019-11-01",0.5048,54.77494,"Mangarivotra",0.31332922,20.30783,84.0625
"1160","2019-11-01",0.763,60.86359,"Maromizaha",0.34100306,23.27038,84.0625
"1161","2019-11-01",0.5705,54.77494,"Marotsipohy",0.31332922,20.30783,84.0625
"1162","2019-11-01",0.5107,60.86359,"Marovitsika",0.24392115,20.38363,84.0625
"1163","2019-12-01",0.5603,63.88927,"Ambakoana",0.3897321,20.94406,87.3125
"1164","2019-12-01",0.7348,63.88927,"AngavoBe",0.4651679,21.07784,85.6875
"1165","2019-12-01",0.615,63.88927,"AngavoKely",0.3120689,19.34564,85.6875
"1166","2019-12-01",0.7374,67.21879,"Ankarana_Canyon",0.6706867,27.52624,86.6875
"1167","2019-12-01",0.5732,67.21879,"Ankarana_Cathedral",0.6706867,27.52624,86.6875
"1168","2019-12-01",0.6401,67.21879,"Ankarana_Chauves_Souris",0.6902433,26.59207,86.6875
"1169","2019-12-01",0.7037,63.88927,"Lakato",0.4996007,21.07784,86.8125
"1170","2019-12-01",0.3793,35.61376,"Mahabo",0.1175942,28.31399,78.1875
"1171","2019-12-01",0.5108,60.10859,"Mahialambo",0.2275268,21.73287,87.3125
"1172","2019-12-01",0.8388,80.64281,"Makira",0.7176299,21.81246,87.8125
"1173","2019-12-01",0.5282,60.10859,"Mangarivotra",0.2494188,20.94406,87.3125
"1174","2019-12-01",0.7716,63.88927,"Maromizaha",0.4807872,24.01434,87.3125
"1175","2019-12-01",0.6054,60.10859,"Marotsipohy",0.2494188,20.94406,87.3125
"1176","2019-12-01",0.5529,63.88927,"Marovitsika",0.4292473,21.07784,87.3125
